Epoch,perm_data,perm_sim
6508,0.2932889,0.29158068
6509,0.29336262,0.29160827
6510,0.29333574,0.29159912
6511,0.29333773,0.2915682
6512,0.29323056,0.29156375
6513,0.29322708,0.29154786
6514,0.29327562,0.29156646
6515,0.29324484,0.2915414
6516,0.29323977,0.291514
6517,0.29323557,0.29151967
6518,0.29323733,0.29151368
6519,0.2932148,0.29145992
6520,0.29326966,0.29146037
6521,0.29324794,0.2915019
6522,0.29323813,0.29149005
6523,0.29320708,0.2914064
6524,0.29320416,0.2914767
6525,0.29321128,0.2914413
6526,0.29317027,0.29142192
6527,0.2932272,0.29142445
6528,0.29314584,0.29140934
6529,0.29316688,0.29144523
6530,0.29317513,0.2914271
6531,0.2931513,0.2914156
6532,0.29310292,0.29135495
6533,0.29317415,0.29141298
6534,0.2931839,0.2913742
6535,0.29313868,0.29137123
6536,0.29314482,0.29133275
6537,0.29310745,0.29129452
6538,0.2931346,0.2913307
6539,0.29314804,0.29133636
6540,0.29307696,0.2912962
6541,0.29313278,0.2913867
6542,0.29309678,0.29128814
6543,0.293096,0.2912842
6544,0.29306147,0.2912168
6545,0.2931112,0.29126608
6546,0.2931258,0.29130128
6547,0.29304278,0.29126084
6548,0.29308197,0.29126552
6549,0.2930214,0.29119942
6550,0.29303873,0.29120824
6551,0.29307184,0.29122052
6552,0.2930663,0.29118994
6553,0.29304916,0.2912614
6554,0.29304776,0.29117194
6555,0.2930824,0.29119077
6556,0.2929738,0.29112688
6557,0.29304433,0.29118037
6558,0.2929653,0.2911173
6559,0.2929837,0.29111904
6560,0.292966,0.29113168
6561,0.29296127,0.29111066
6562,0.29300678,0.29115236
6563,0.29298848,0.2911487
6564,0.29296368,0.29108128
6565,0.29296514,0.29108807
6566,0.29291213,0.29102546
6567,0.29295743,0.29104894
6568,0.29297996,0.29110876
6569,0.29290983,0.2910771
6570,0.29296964,0.29105106
6571,0.29293817,0.29106748
6572,0.29289642,0.29103523
6573,0.29290342,0.29096794
6574,0.29294783,0.29100218
6575,0.29289603,0.2909881
6576,0.29285654,0.2909744
6577,0.29286206,0.29097635
6578,0.29286256,0.29098463
6579,0.29284734,0.2909168
6580,0.29284856,0.29093823
6581,0.29282883,0.29096127
6582,0.2928895,0.2909396
6583,0.29289046,0.29091862
6584,0.2929043,0.29095826
6585,0.29287806,0.29092297
6586,0.292868,0.2908448
6587,0.29289514,0.2909996
6588,0.29281986,0.29091245
6589,0.29286262,0.2908875
6590,0.29279152,0.29085726
6591,0.29281667,0.29085404
6592,0.29284552,0.2908307
6593,0.29276544,0.29079285
6594,0.29285473,0.29089284
6595,0.2927449,0.2907405
6596,0.29276288,0.29078174
6597,0.29276732,0.29075775
6598,0.2927976,0.2907895
6599,0.29275757,0.29076445
6600,0.29276165,0.29079968
6601,0.2926939,0.29069272
6602,0.29287067,0.29079977
6603,0.29273996,0.2907515
6604,0.29272154,0.29073238
6605,0.29272902,0.29071054
6606,0.29267603,0.29065278
6607,0.29272172,0.2907034
6608,0.29272315,0.29070258
6609,0.29266584,0.29064193
6610,0.29271665,0.29069272
6611,0.29265076,0.29064462
6612,0.29266363,0.29064214
6613,0.29264456,0.29061925
6614,0.29266548,0.2905912
6615,0.29263872,0.2906059
6616,0.29269052,0.2906704
6617,0.29262656,0.29058975
6618,0.29264775,0.29059297
6619,0.29270986,0.29065135
6620,0.29263553,0.29056582
6621,0.29260844,0.2905782
6622,0.29259884,0.29052737
6623,0.29259747,0.29051545
6624,0.2926383,0.29056847
6625,0.2925638,0.29049054
6626,0.2926003,0.2905451
6627,0.29258072,0.29052767
6628,0.29258782,0.29050207
6629,0.29257783,0.29043606
6630,0.29257002,0.29050156
6631,0.29254878,0.2904932
6632,0.29255292,0.29046914
6633,0.292531,0.29045156
6634,0.29256573,0.29039097
6635,0.2925164,0.29044434
6636,0.2925855,0.29038626
6637,0.2925002,0.29034728
6638,0.2925301,0.29042065
6639,0.29250237,0.29043907
6640,0.29251406,0.29037726
6641,0.29252374,0.29043514
6642,0.2924947,0.290333
6643,0.29247984,0.29040307
6644,0.29247332,0.29031026
6645,0.29247853,0.29029194
6646,0.29248753,0.29035813
6647,0.29244488,0.2903124
6648,0.29242802,0.29025912
6649,0.29245585,0.29024965
6650,0.29243952,0.29029495
6651,0.29243934,0.29027385
6652,0.29242396,0.29023793
6653,0.2924,0.29022998
6654,0.29242,0.290234
6655,0.29240614,0.2902052
6656,0.29238528,0.29020944
6657,0.29241163,0.2901838
6658,0.29239443,0.29017583
6659,0.29244238,0.29026252
6660,0.2924051,0.2902345
6661,0.292386,0.29023874
6662,0.29234543,0.29013672
6663,0.29233187,0.29016364
6664,0.2923516,0.29016444
6665,0.29233485,0.2900952
6666,0.29235515,0.29019538
6667,0.29236844,0.29007313
6668,0.29234922,0.2901257
6669,0.29236525,0.2901198
6670,0.29229814,0.29012015
6671,0.29234874,0.2900668
6672,0.29229492,0.2900441
6673,0.29229295,0.29003677
6674,0.292318,0.29010195
6675,0.29230303,0.2900196
6676,0.2922916,0.29005903
6677,0.29226807,0.29006055
6678,0.2922447,0.29005003
6679,0.29225487,0.29001263
6680,0.29222903,0.28994215
6681,0.29226735,0.2900411
6682,0.29230294,0.29001206
6683,0.29223457,0.2899628
6684,0.29223737,0.2899891
6685,0.29219246,0.28991652
6686,0.29223144,0.28994316
6687,0.29219237,0.2899279
6688,0.29219803,0.28989473
6689,0.29214847,0.28988302
6690,0.29223928,0.2899116
6691,0.29218912,0.28991348
6692,0.29213268,0.28986213
6693,0.29215884,0.28985015
6694,0.29214168,0.28983772
6695,0.29218587,0.28986725
6696,0.292141,0.28984603
6697,0.29213494,0.28984544
6698,0.29212272,0.2897707
6699,0.29208097,0.28981343
6700,0.292088,0.28979683
6701,0.2921147,0.28976735
6702,0.2921216,0.28979525
6703,0.29212067,0.28980938
6704,0.29204473,0.28975195
6705,0.29208454,0.2897747
6706,0.2920774,0.2897696
6707,0.29210204,0.28980824
6708,0.29204515,0.28972378
6709,0.29204056,0.289702
6710,0.29200572,0.28964296
6711,0.29204822,0.28973377
6712,0.29201365,0.28965497
6713,0.2920526,0.28971478
6714,0.29201236,0.28966835
6715,0.29200488,0.2896242
6716,0.29198325,0.28962043
6717,0.29201746,0.2896544
6718,0.29197785,0.289608
6719,0.2920244,0.28964975
6720,0.29195175,0.28960544
6721,0.29194674,0.28962964
6722,0.29194054,0.28958875
6723,0.29200527,0.28961873
6724,0.29193777,0.2895238
6725,0.29195175,0.28955504
6726,0.29196683,0.28957215
6727,0.29195547,0.2895792
6728,0.29191357,0.28953654
6729,0.29193604,0.28949425
6730,0.2918957,0.28946832
6731,0.29191634,0.2894813
6732,0.2919133,0.28949425
6733,0.29189542,0.2895177
6734,0.2919153,0.28951734
6735,0.2918854,0.28949147
6736,0.29190165,0.289479
6737,0.29187548,0.28943685
6738,0.2918677,0.28945354
6739,0.2918527,0.28945282
6740,0.29184076,0.28936362
6741,0.29180625,0.28935272
6742,0.2918532,0.2893937
6743,0.291791,0.28933713
6744,0.29180783,0.2893645
6745,0.29179102,0.28934848
6746,0.29179066,0.28939086
6747,0.2917843,0.28935218
6748,0.291875,0.28940156
6749,0.29180214,0.2893053
6750,0.29182374,0.28931355
6751,0.29174966,0.28929007
6752,0.29179823,0.28936565
6753,0.29172835,0.28929588
6754,0.29177123,0.28933665
6755,0.29172114,0.28924173
6756,0.29172546,0.28922915
6757,0.29172936,0.2892673
6758,0.29173896,0.28927013
6759,0.29165703,0.2891691
6760,0.29173115,0.2892363
6761,0.2917468,0.28923517
6762,0.2916726,0.28918976
6763,0.29171762,0.28920782
6764,0.29164854,0.28914806
6765,0.2916564,0.28917286
6766,0.2917078,0.28920192
6767,0.29170758,0.28919205
6768,0.29155904,0.28913543
6769,0.29162717,0.28914645
6770,0.29165342,0.28911436
6771,0.2916677,0.289183
6772,0.29158393,0.2891111
6773,0.29160637,0.28911453
6774,0.2916243,0.28913757
6775,0.2916296,0.28911188
6776,0.29158345,0.28905854
6777,0.2916017,0.28907603
6778,0.29151773,0.2889869
6779,0.29158553,0.28905126
6780,0.29157528,0.28903818
6781,0.2916186,0.28908208
6782,0.29157013,0.28900123
6783,0.2914998,0.28897166
6784,0.2915875,0.2890024
6785,0.29152766,0.28893495
6786,0.2915212,0.28894544
6787,0.29147586,0.2889151
6788,0.2914983,0.2889059
6789,0.29148367,0.28887588
6790,0.29147685,0.28890294
6791,0.2915184,0.28897238
6792,0.29144976,0.2888931
6793,0.29151428,0.28890854
6794,0.2914822,0.2889018
6795,0.29145688,0.2888312
6796,0.29139566,0.28879115
6797,0.29144228,0.28884453
6798,0.291396,0.28882155
6799,0.29143384,0.2888378
6800,0.29142734,0.2888043
6801,0.29141095,0.28881884
6802,0.29142624,0.28877822
6803,0.2913816,0.2887857
6804,0.29148284,0.28884423
6805,0.2913554,0.28878957
6806,0.29138535,0.28881538
6807,0.2914156,0.2887761
6808,0.2914246,0.28876242
6809,0.29133415,0.2887061
6810,0.29137725,0.28873986
6811,0.29137412,0.28872433
6812,0.29139116,0.2887304
6813,0.29132968,0.28868347
6814,0.2913437,0.2886568
6815,0.29131088,0.2886601
6816,0.29129836,0.288663
6817,0.29129466,0.2886283
6818,0.29127172,0.28861955
6819,0.29128596,0.2886612
6820,0.29125684,0.28867355
6821,0.29125485,0.28861418
6822,0.2913098,0.28866264
6823,0.29125518,0.28854892
6824,0.29127735,0.2885804
6825,0.29124752,0.28855407
6826,0.29121488,0.28853944
6827,0.29131788,0.28863892
6828,0.29119018,0.28860047
6829,0.2912288,0.28856474
6830,0.2912285,0.28857532
6831,0.29116473,0.28849772
6832,0.29117125,0.2884933
6833,0.29116908,0.28845635
6834,0.29115853,0.28847745
6835,0.29121822,0.28848183
6836,0.29115802,0.28848135
6837,0.29114336,0.28844976
6838,0.2911563,0.2884484
6839,0.29118225,0.2884618
6840,0.29116875,0.2884568
6841,0.29117528,0.28844616
6842,0.29110706,0.28840637
6843,0.29110566,0.28834838
6844,0.29109913,0.28841963
6845,0.29107833,0.28837797
6846,0.2911298,0.28833663
6847,0.29112965,0.28843337
6848,0.29103726,0.28837106
6849,0.29111156,0.28834352
6850,0.29101026,0.28831473
6851,0.29104263,0.28830615
6852,0.2910295,0.28829333
6853,0.29108006,0.28835374
6854,0.29107305,0.28833923
6855,0.29099777,0.28826502
6856,0.2909988,0.28825593
6857,0.29095277,0.28824463
6858,0.29102635,0.288236
6859,0.29099116,0.2882798
6860,0.2910125,0.28834242
6861,0.29097888,0.28819668
6862,0.29093486,0.2881423
6863,0.29101902,0.28823143
6864,0.29091823,0.2881659
6865,0.29091588,0.28816894
6866,0.2909123,0.288205
6867,0.2909587,0.28820905
6868,0.2909466,0.28816965
6869,0.29089764,0.28812984
6870,0.2909243,0.2881908
6871,0.2908192,0.2881426
6872,0.29084426,0.28809577
6873,0.29087886,0.28813094
6874,0.29090536,0.28818172
6875,0.29089347,0.28810918
6876,0.2908521,0.288087
6877,0.29090017,0.28812397
6878,0.29079726,0.28804827
6879,0.29084232,0.28808653
6880,0.29082388,0.28807595
6881,0.29076907,0.2879769
6882,0.29078686,0.2880155
6883,0.29076436,0.2880065
6884,0.290748,0.2879793
6885,0.29075924,0.28801745
6886,0.29076666,0.28799492
6887,0.29076895,0.2879877
6888,0.29073608,0.28801012
6889,0.29073736,0.2879498
6890,0.2906821,0.2879566
6891,0.29072872,0.28800556
6892,0.29066217,0.28789723
6893,0.2906411,0.28787544
6894,0.29069835,0.28792423
6895,0.2907116,0.2879145
6896,0.29069585,0.2878863
6897,0.29065275,0.28791004
6898,0.290607,0.287825
6899,0.2905871,0.28784257
6900,0.29063275,0.28786135
6901,0.2906059,0.28783813
6902,0.29058534,0.28785548
6903,0.29060888,0.28786284
6904,0.29064482,0.28787595
6905,0.29060528,0.28786442
6906,0.29059035,0.28783047
6907,0.2905708,0.28779978
6908,0.29055345,0.2877955
6909,0.2905022,0.28778237
6910,0.29054534,0.28776002
6911,0.29052505,0.28783184
6912,0.29049748,0.28772157
6913,0.29054648,0.28776821
6914,0.29055768,0.28774798
6915,0.29049286,0.28769085
6916,0.2904982,0.28772
6917,0.29048255,0.2876907
6918,0.29049626,0.2877234
6919,0.29048297,0.28769106
6920,0.2904495,0.2876507
6921,0.29042313,0.28768656
6922,0.29046634,0.28767464
6923,0.29038662,0.28758457
6924,0.29043686,0.28767204
6925,0.29042175,0.2876248
6926,0.29037255,0.28758165
6927,0.29041326,0.28763792
6928,0.29032823,0.28753552
6929,0.290403,0.2875908
6930,0.29036826,0.28755906
6931,0.29036045,0.28756264
6932,0.29033774,0.28748846
6933,0.2903331,0.28753722
6934,0.29031214,0.28755766
6935,0.29029542,0.28754804
6936,0.29029623,0.28752592
6937,0.2902601,0.28748384
6938,0.29030377,0.28752476
6939,0.2902801,0.28748685
6940,0.29023978,0.28745064
6941,0.29031157,0.28749004
6942,0.29024464,0.2874451
6943,0.2902243,0.28740767
6944,0.29024094,0.28744683
6945,0.29025438,0.28745642
6946,0.29020697,0.28740928
6947,0.29019114,0.2874167
6948,0.2901661,0.28734526
6949,0.29017925,0.28744337
6950,0.2901851,0.28737986
6951,0.29017863,0.28737447
6952,0.29018173,0.28741112
6953,0.29020208,0.2874356
6954,0.29010475,0.28730023
6955,0.29012612,0.28732386
6956,0.29009524,0.28732595
6957,0.29011893,0.2873421
6958,0.29010725,0.28733677
6959,0.29011363,0.2872661
6960,0.29010215,0.28726017
6961,0.29008612,0.28731814
6962,0.29010016,0.28728607
6963,0.29004934,0.28723684
6964,0.29004368,0.28726164
6965,0.2899984,0.28725147
6966,0.29003257,0.28726855
6967,0.29005367,0.2872385
6968,0.29000834,0.2871968
6969,0.29003945,0.2872265
6970,0.29009444,0.2872616
6971,0.28998914,0.28728363
6972,0.2899801,0.287195
6973,0.29001242,0.28721547
6974,0.28998715,0.28721824
6975,0.28994244,0.28711492
6976,0.29002613,0.28719217
6977,0.28992882,0.28712538
6978,0.28991318,0.28708085
6979,0.28997272,0.2871672
6980,0.289909,0.28711587
6981,0.28995413,0.28714734
6982,0.28986847,0.2871034
6983,0.28987977,0.2870601
6984,0.28988424,0.2870741
6985,0.2898597,0.2870722
6986,0.2899018,0.2870777
6987,0.28983262,0.28705153
6988,0.28984764,0.2870523
6989,0.2898183,0.28703332
6990,0.28987935,0.28705028
6991,0.28992686,0.28705832
6992,0.28979078,0.28697512
6993,0.28985,0.2870409
6994,0.28982168,0.2870136
6995,0.28979838,0.28701088
6996,0.28976098,0.28694442
6997,0.28975338,0.28694564
6998,0.28982636,0.28697494
6999,0.28975275,0.2869572
7000,0.28979483,0.28693998
7001,0.2897613,0.2869065
7002,0.28973556,0.28691065
7003,0.2897492,0.28691968
7004,0.28977257,0.28698725
7005,0.28978983,0.28700668
7006,0.2897541,0.2868745
7007,0.28971282,0.28690287
7008,0.28973004,0.28687724
7009,0.28973648,0.28687504
7010,0.28967687,0.28686485
7011,0.28969097,0.28683168
7012,0.28961703,0.28680086
7013,0.28962937,0.2868391
7014,0.2896124,0.28683987
7015,0.28965145,0.28680936
7016,0.28961957,0.2867977
7017,0.289613,0.28675678
7018,0.2896553,0.28678948
7019,0.2896707,0.28687918
7020,0.28958955,0.286785
7021,0.28956634,0.28674504
7022,0.28958848,0.28675133
7023,0.28958398,0.28673148
7024,0.28955445,0.28670996
7025,0.2895532,0.28671694
7026,0.28959164,0.28676212
7027,0.2895407,0.28670073
7028,0.2895489,0.28668776
7029,0.2895546,0.28670132
7030,0.28952083,0.28667685
7031,0.28949443,0.28667346
7032,0.28944892,0.28663424
7033,0.2894935,0.28670675
7034,0.28947365,0.28663594
7035,0.28944632,0.28663775
7036,0.28950885,0.2866519
7037,0.289432,0.28660354
7038,0.28947356,0.28667417
7039,0.28947282,0.28666058
7040,0.2894213,0.28658336
7041,0.28946856,0.2865852
7042,0.2894204,0.2865891
7043,0.28940806,0.286629
7044,0.2894153,0.28658244
7045,0.28938574,0.28657648
7046,0.28948563,0.2866519
7047,0.28941166,0.28658625
7048,0.28941253,0.28651786
7049,0.28936055,0.28650418
7050,0.28934318,0.28655192
7051,0.28931367,0.28644174
7052,0.28936318,0.2865436
7053,0.28940025,0.28651768
7054,0.2893048,0.28644532
7055,0.2893221,0.28646037
7056,0.28928027,0.28647083
7057,0.2892305,0.28639692
7058,0.28924483,0.28644058
7059,0.28926858,0.28646305
7060,0.28927043,0.2864307
7061,0.28931588,0.2864215
7062,0.2892054,0.28635633
7063,0.2891816,0.2864049
7064,0.28921527,0.2863813
7065,0.28922844,0.28632832
7066,0.28920648,0.2864131
7067,0.28919005,0.2863414
7068,0.2892364,0.28639138
7069,0.28917557,0.2863361
7070,0.28917497,0.28639048
7071,0.2892037,0.28637415
7072,0.28923163,0.28636268
7073,0.2891159,0.28634438
7074,0.28909817,0.2863317
7075,0.2891879,0.28631508
7076,0.2890952,0.286298
7077,0.28911272,0.28626984
7078,0.2890789,0.28626853
7079,0.28911585,0.28626487
7080,0.28908277,0.28621545
7081,0.28907436,0.28626883
7082,0.28911683,0.28627545
7083,0.2890553,0.2862541
7084,0.28909156,0.28626743
7085,0.28909513,0.28625906
7086,0.28906685,0.28625765
7087,0.2890205,0.28618944
7088,0.28899887,0.28618836
7089,0.28897494,0.2861853
7090,0.28905767,0.28618044
7091,0.28898242,0.28611687
7092,0.28898886,0.28617883
7093,0.28895566,0.2861431
7094,0.2889661,0.28614825
7095,0.28894353,0.2861375
7096,0.28890026,0.28607246
7097,0.28900722,0.28611955
7098,0.2889647,0.2861639
7099,0.28890088,0.28614295
7100,0.28890762,0.28608614
7101,0.28890875,0.28609923
7102,0.28889835,0.28605613
7103,0.28892893,0.28606007
7104,0.2888569,0.28610885
7105,0.288836,0.28605106
7106,0.28886905,0.28604344
7107,0.28884694,0.2860125
7108,0.28882635,0.2860662
7109,0.28886905,0.2860804
7110,0.2888248,0.28604183
7111,0.28878948,0.2859697
7112,0.28882346,0.28600645
7113,0.28876108,0.28596848
7114,0.28881407,0.2859918
7115,0.2887611,0.28594768
7116,0.28876784,0.2859374
7117,0.2887628,0.28597814
7118,0.28877327,0.28596777
7119,0.28881177,0.28598127
7120,0.28869593,0.28593677
7121,0.28873312,0.28593484
7122,0.28875655,0.2859247
7123,0.2886673,0.2858606
7124,0.28870842,0.28587896
7125,0.28871238,0.2858779
7126,0.28872573,0.285905
7127,0.2886183,0.28584397
7128,0.2886773,0.28587222
7129,0.28865537,0.2858958
7130,0.28874388,0.2858857
7131,0.2886461,0.2858981
7132,0.2885781,0.28577682
7133,0.28861156,0.28578103
7134,0.2885911,0.28577328
7135,0.28863487,0.28587577
7136,0.28855616,0.28584176
7137,0.2886183,0.2858322
7138,0.28861013,0.28581724
7139,0.28860196,0.28581354
7140,0.2885844,0.2857833
7141,0.28861547,0.2858576
7142,0.2884984,0.28571853
7143,0.28856388,0.285762
7144,0.28853497,0.28575653
7145,0.28850493,0.2857619
7146,0.2884855,0.28571513
7147,0.28853023,0.28572786
7148,0.28853178,0.2857057
7149,0.2885305,0.28572422
7150,0.28843805,0.28569347
7151,0.28851342,0.28574458
7152,0.28843415,0.28565347
7153,0.2884211,0.285691
7154,0.28844243,0.28564003
7155,0.28847483,0.28567237
7156,0.28844458,0.28570858
7157,0.2884232,0.2856602
7158,0.2884307,0.28569308
7159,0.28844863,0.28567407
7160,0.2883782,0.28562418
7161,0.2883914,0.28559458
7162,0.28842935,0.28562337
7163,0.28839654,0.2856673
7164,0.28844345,0.2857218
7165,0.28840244,0.28558734
7166,0.28839746,0.2856111
7167,0.28830275,0.28559083
7168,0.2883152,0.28558537
7169,0.28833994,0.28557682
7170,0.28840235,0.28561825
7171,0.28824311,0.28551462
7172,0.28832015,0.28557557
7173,0.28829667,0.28552294
7174,0.28828773,0.2855129
7175,0.28826755,0.28549412
7176,0.28828865,0.28552377
7177,0.28823188,0.28547102
7178,0.28827003,0.28556138
7179,0.28823638,0.28549364
7180,0.28820702,0.28553805
7181,0.28816202,0.28543493
7182,0.28826603,0.28550118
7183,0.28822747,0.28549019
7184,0.2882701,0.28548318
7185,0.28813595,0.28541958
7186,0.2882901,0.28552806
7187,0.2882389,0.2855067
7188,0.2882027,0.28547776
7189,0.2881191,0.2854341
7190,0.28808758,0.2854091
7191,0.28814524,0.28541797
7192,0.28811327,0.28542632
7193,0.2881389,0.28540432
7194,0.28812122,0.2853763
7195,0.2881028,0.28539017
7196,0.28809205,0.2853585
7197,0.2880619,0.28533417
7198,0.28808337,0.2853141
7199,0.28804877,0.28536347
7200,0.28805822,0.28535888
7201,0.2880776,0.2853935
7202,0.28804946,0.285327
7203,0.2880561,0.2853299
7204,0.28803176,0.28533876
7205,0.288032,0.28534353
7206,0.28799438,0.2852744
7207,0.28806955,0.28534812
7208,0.2880326,0.28531832
7209,0.28795812,0.28530684
7210,0.28799203,0.285273
7211,0.28795514,0.28524148
7212,0.28797516,0.28524333
7213,0.28801662,0.2853575
7214,0.28801823,0.28529453
7215,0.287908,0.28522855
7216,0.2879645,0.28526664
7217,0.28787982,0.2851762
